Date,Time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,00:25:27,0.01,0.19,1.02,-4.27,-3.36,-1.83
2025-02-07,00:25:27,0.02,0.21,1.00,0.85,-0.06,-2.44
2025-02-07,00:25:28,-0.01,0.18,0.98,2.81,-0.24,-2.81
2025-02-07,00:25:28,-0.01,0.20,0.99,-2.99,0.31,0.24
2025-02-07,00:25:29,0.00,0.17,1.01,1.46,-0.55,-0.67
2025-02-07,00:25:29,0.00,0.16,1.00,-0.43,-0.43,0.55
2025-02-07,00:25:30,0.00,0.18,1.01,2.62,0.98,-0.92
2025-02-07,00:25:30,0.00,0.18,1.00,0.73,-1.83,-1.53
2025-02-07,00:25:31,0.01,0.17,1.00,-2.26,-1.16,0.73
2025-02-07,00:25:31,0.00,0.18,1.01,-1.22,-0.85,-0.79
2025-02-07,00:25:32,0.00,0.19,1.00,1.89,0.24,-0.98
2025-02-07,00:25:32,0.01,0.17,1.00,-2.62,-2.26,-0.31
2025-02-07,00:25:33,0.06,0.08,1.01,-38.88,-21.73,4.82
2025-02-07,00:25:33,0.09,0.03,1.01,-3.05,-2.62,0.12
2025-02-07,00:25:34,0.10,0.04,1.03,-0.06,-1.53,-0.55
2025-02-07,00:25:34,0.10,0.03,1.02,0.85,0.73,0.61
2025-02-07,00:25:35,0.09,0.05,1.01,1.40,-0.06,-0.61
2025-02-07,00:25:35,0.08,0.09,0.99,-4.64,-1.83,-0.06
2025-02-07,00:25:36,0.08,0.07,1.04,2.56,0.73,-0.43
2025-02-07,00:25:36,0.08,0.07,1.01,0.67,-1.22,-0.24
2025-02-07,00:25:37,0.07,0.09,0.99,-0.79,0.31,0.73
2025-02-07,00:25:37,0.08,0.09,1.00,0.43,-1.46,0.18
2025-02-07,00:25:38,0.08,0.09,1.02,1.22,1.34,0.00
2025-02-07,00:25:38,0.07,0.10,1.01,-0.24,-0.37,0.55
2025-02-07,00:25:39,0.07,0.08,1.02,-2.01,-2.38,-0.98
2025-02-07,00:25:39,0.07,0.10,1.02,-0.79,-0.12,-0.43
2025-02-07,00:25:40,0.06,0.09,1.00,-3.54,-2.32,-1.65
2025-02-07,00:25:40,0.06,0.08,1.00,1.10,0.67,0.00
2025-02-07,00:25:41,0.06,0.06,1.02,6.47,1.46,-2.44
2025-02-07,00:25:41,0.06,0.09,0.99,-0.85,2.69,2.75
2025-02-07,00:25:42,0.06,0.07,1.00,-0.31,1.59,1.04
2025-02-07,00:25:42,0.06,0.06,1.01,-3.17,-1.53,1.04
2025-02-07,00:25:43,0.06,0.04,1.01,-1.10,-2.75,1.46
2025-02-07,00:25:43,0.06,0.02,1.02,3.54,-2.50,-0.79
2025-02-07,00:25:44,-0.08,0.18,1.05,29.48,71.59,11.05
2025-02-07,00:25:44,-0.75,-0.18,-0.01,45.29,183.96,-32.53
2025-02-07,00:25:45,-0.63,-0.36,-0.86,23.13,114.07,-100.22
2025-02-07,00:25:45,-0.27,-0.86,0.45,14.65,8.00,9.83
2025-02-07,00:25:46,-0.31,-0.96,0.04,-12.82,6.84,-10.01
2025-02-07,00:25:46,-0.34,-0.97,0.03,-4.64,4.94,-1.22
2025-02-07,00:25:47,-0.32,-0.97,0.04,-0.37,0.00,-1.16
2025-02-07,00:25:47,-0.34,-0.98,0.00,-4.76,4.09,1.95
2025-02-07,00:25:48,-0.36,-0.96,-0.04,-0.31,1.71,0.31
2025-02-07,00:25:48,-0.36,-0.94,-0.03,2.14,3.42,-1.83
2025-02-07,00:25:49,-0.38,-0.97,-0.10,-10.19,5.19,2.75
2025-02-07,00:25:49,-0.39,-0.92,-0.13,-4.82,-0.73,3.05
2025-02-07,00:25:50,-0.42,-0.90,-0.20,-7.93,2.01,3.17
2025-02-07,00:25:50,-0.43,-0.92,-0.19,-26.00,-6.47,1.34
2025-02-07,00:25:51,-0.41,-0.92,-0.15,3.97,-1.04,-0.92
2025-02-07,00:25:51,-0.49,-0.87,-0.22,6.47,-2.14,10.01
2025-02-07,00:25:52,-0.55,-0.79,-0.34,-0.24,3.23,0.12
2025-02-07,00:25:52,-0.58,-0.75,-0.33,-0.55,-0.24,1.40
2025-02-07,00:25:53,-0.59,-0.74,-0.35,17.76,1.71,10.50
2025-02-07,00:25:53,-0.60,-0.67,-0.37,-17.46,-0.61,6.29
2025-02-07,00:25:54,-0.61,-0.71,-0.39,-0.98,-1.59,1.10
2025-02-07,00:25:54,-0.62,-0.71,-0.40,-3.66,-1.95,1.10
2025-02-07,00:25:55,-0.67,-0.74,-0.39,-13.73,-9.34,33.69
2025-02-07,00:25:55,-0.59,0.23,0.52,-141.97,-186.46,-12.08
2025-02-07,00:25:56,0.21,-0.72,1.08,-30.15,-21.67,-92.29
2025-02-07,00:25:56,0.04,-0.68,0.74,5.62,11.41,-11.66
2025-02-07,00:25:57,0.04,-0.63,0.84,1.59,1.28,1.95
2025-02-07,00:25:57,0.05,-0.65,0.81,-0.73,-3.66,0.98
2025-02-07,00:25:58,0.05,-0.63,0.79,-4.09,-1.10,0.85
2025-02-07,00:25:58,0.04,-0.64,0.82,2.99,-0.24,-0.12
2025-02-07,00:25:59,0.03,-0.63,0.80,3.97,0.92,0.73
2025-02-07,00:25:59,0.03,-0.63,0.80,0.98,-0.37,1.04
2025-02-07,00:26:00,0.04,-0.66,0.83,5.25,1.83,-1.16
2025-02-07,00:26:00,0.03,-0.64,0.79,-0.43,0.67,-0.12
2025-02-07,00:26:01,0.03,-0.63,0.79,-0.61,-0.98,-0.92
2025-02-07,00:26:01,0.03,-0.64,0.79,-4.21,-2.32,0.31
2025-02-07,00:26:02,0.03,-0.64,0.82,0.18,-2.87,-1.46
2025-02-07,00:26:02,0.03,-0.64,0.81,0.24,-1.53,-0.06
2025-02-07,00:26:03,0.02,-0.64,0.80,1.22,-1.83,0.24
2025-02-07,00:26:03,0.02,-0.64,0.83,0.98,-1.83,-1.59
2025-02-07,00:26:04,0.02,-0.64,0.81,-0.31,-0.61,-0.31
2025-02-07,00:26:04,0.02,-0.64,0.82,-2.38,-1.59,0.12
2025-02-07,00:26:05,0.02,-0.63,0.80,3.23,-0.12,-0.61
2025-02-07,00:26:05,-0.01,-0.65,0.82,3.85,3.48,6.29
2025-02-07,00:26:06,-0.03,-0.65,0.82,3.30,0.18,0.18
2025-02-07,00:26:06,-0.26,-0.60,0.75,-25.70,126.53,165.47
2025-02-07,00:26:07,-0.35,0.76,0.67,-108.52,-43.09,104.13
2025-02-07,00:26:07,-0.29,0.32,1.01,-30.52,-13.49,24.29
2025-02-07,00:26:08,-0.27,0.05,0.96,-30.15,-10.68,6.77
2025-02-07,00:26:08,-0.24,0.09,0.96,-6.53,13.31,-5.37
2025-02-07,00:26:09,-0.25,0.03,1.01,-0.92,-1.28,-2.56
2025-02-07,00:26:09,-0.27,0.05,0.99,-2.99,-0.61,1.46
2025-02-07,00:26:10,-0.27,0.06,0.98,0.24,0.06,-2.93
2025-02-07,00:26:10,-0.29,0.04,0.96,0.43,0.31,-1.34
2025-02-07,00:26:11,-0.29,0.04,0.97,-1.40,-0.18,0.24
2025-02-07,00:26:11,-0.28,0.03,0.97,0.18,-2.14,-1.53
2025-02-07,00:26:12,-0.28,0.02,0.97,0.49,-0.79,-0.24
2025-02-07,00:26:11,-0.28,0.03,0.97,0.18,-2.14,-1.53
2025-02-07,00:26:12,-0.28,0.02,0.97,0.49,-0.79,-0.24
2025-02-07,00:26:12,-0.27,0.03,0.97,1.46,0.79,-0.98
2025-02-07,00:26:13,-0.27,0.02,1.00,-1.89,-2.14,0.43
2025-02-07,00:26:13,-0.25,0.00,0.96,-1.10,-1.65,-0.31
2025-02-07,00:26:14,-0.25,0.02,0.99,-3.05,-2.44,1.95
2025-02-07,00:26:14,-0.25,0.00,0.98,-0.67,0.55,0.49
2025-02-07,00:26:15,-0.25,0.01,1.01,-0.79,0.85,-0.61
2025-02-07,00:26:16,-0.25,0.01,0.99,1.04,-2.38,-0.73
2025-02-07,00:26:16,-0.25,-0.01,1.00,-0.18,-1.28,0.79
2025-02-07,00:26:17,-0.25,0.00,0.97,-1.40,1.89,-15.63
2025-02-07,00:26:17,-0.25,0.00,0.98,1.46,-2.14,-2.08
2025-02-07,00:26:18,-0.10,0.31,1.50,33.51,58.59,-30.64
2025-02-07,00:26:18,-0.03,-0.64,0.09,106.14,138.49,-345.64
2025-02-07,00:26:19,0.14,-1.09,0.05,-3.42,35.95,-37.05
2025-02-07,00:26:19,0.17,-0.96,0.24,-0.55,8.73,-7.26
2025-02-07,00:26:20,0.15,-1.00,0.23,3.72,2.44,-4.88
2025-02-07,00:26:20,0.14,-1.01,0.26,-1.34,-1.34,2.32
2025-02-07,00:26:21,0.13,-0.99,0.23,1.16,1.10,2.50
2025-02-07,00:26:21,0.13,-0.97,0.21,-2.14,-0.61,3.11
2025-02-07,00:26:22,0.11,-0.99,0.24,0.85,0.00,0.43
2025-02-07,00:26:22,0.11,-1.00,0.25,0.06,-1.59,-1.89
2025-02-07,00:26:23,0.11,-0.99,0.24,2.32,-1.22,0.43
2025-02-07,00:26:23,0.11,-1.00,0.26,3.30,0.18,-1.40
2025-02-07,00:26:24,0.10,-1.00,0.24,0.18,0.06,-0.55
2025-02-07,00:26:24,0.09,-1.00,0.25,-0.43,0.00,-0.31
2025-02-07,00:26:25,0.10,-0.99,0.25,0.85,-1.16,-2.50
2025-02-07,00:26:25,0.10,-0.99,0.26,-0.79,-0.61,-1.28
2025-02-07,00:26:26,0.10,-0.99,0.24,-0.31,-0.31,1.22
2025-02-07,00:26:26,0.08,-1.02,0.24,2.44,0.24,0.12
2025-02-07,00:26:27,0.09,-1.02,0.25,2.26,-1.40,-3.23
2025-02-07,00:26:27,0.06,-0.99,0.21,10.31,3.54,-6.23
2025-02-07,00:26:28,0.38,-0.91,0.15,-13.43,-4.33,28.26
2025-02-07,00:26:28,0.06,-0.17,1.03,146.79,26.12,-26.73
2025-02-07,00:26:29,-0.76,0.27,0.53,27.40,29.05,2.26
2025-02-07,00:26:29,-0.73,0.31,0.67,10.68,-14.53,39.49
2025-02-07,00:26:30,-0.56,0.39,0.80,-3.23,-89.90,31.43
2025-02-07,00:26:30,-0.11,0.36,0.78,19.78,-89.36,-7.75
2025-02-07,00:26:31,-0.07,0.36,0.91,-1.53,-0.18,7.75
2025-02-07,00:26:31,0.04,0.42,1.06,5.43,6.23,-24.17
2025-02-07,00:26:32,-0.03,0.37,0.96,-2.26,0.55,5.62
2025-02-07,00:26:32,-0.06,0.35,0.96,-3.54,6.04,4.64
2025-02-07,00:26:33,-0.10,0.33,0.89,-2.26,-3.72,4.09
2025-02-07,00:26:33,-0.11,0.33,0.90,-4.03,3.60,3.11
2025-02-07,00:26:34,-0.12,0.35,0.94,1.46,4.76,-3.78
2025-02-07,00:26:34,-0.46,0.46,0.76,-3.91,-53.59,-11.23
2025-02-07,00:26:35,0.32,0.00,1.19,-30.70,-30.76,-50.23
2025-02-07,00:26:35,0.14,-0.31,1.04,-66.59,-39.98,36.80
2025-02-07,00:26:36,0.02,-0.29,0.97,6.84,4.82,-7.63
2025-02-07,00:26:36,0.02,-0.29,0.99,-10.25,-2.81,-4.70
2025-02-07,00:26:37,0.04,-0.31,0.97,5.25,4.58,0.37
2025-02-07,00:26:37,0.04,-0.33,0.96,2.01,2.14,-0.55
2025-02-07,00:26:38,0.04,-0.30,0.94,-14.65,-1.89,-5.19
2025-02-07,00:26:38,0.05,-0.31,1.00,-1.83,-3.11,-2.26
2025-02-07,00:26:39,0.06,-0.32,0.98,-2.50,-2.20,-0.37
2025-02-07,00:26:39,0.06,-0.34,0.96,1.28,2.32,-0.85
2025-02-07,00:26:40,0.07,-0.33,0.99,-2.62,-2.14,-0.06
2025-02-07,00:26:40,0.07,-0.32,0.99,-1.83,-1.34,0.55
2025-02-07,00:26:41,0.08,-0.34,0.95,0.00,-2.44,-1.04
2025-02-07,00:26:41,0.24,-0.37,1.11,-12.76,12.70,3.97
2025-02-07,00:26:42,-0.23,-0.21,0.76,29.36,106.69,64.82
2025-02-07,00:26:42,-0.57,-0.01,0.99,-2.14,12.82,6.35
2025-02-07,00:26:43,-0.67,0.04,0.75,5.98,-2.44,-3.30
2025-02-07,00:26:43,-0.51,0.42,0.83,25.51,-55.11,1.71
2025-02-07,00:26:44,-0.39,0.45,0.70,-39.06,-8.67,15.01
2025-02-07,00:26:44,-0.66,0.43,0.47,16.48,-51.21,-18.43
2025-02-07,00:26:45,-0.71,0.47,0.56,-9.09,-3.85,10.74
2025-02-07,00:26:45,-0.66,0.49,0.64,1.22,-8.54,5.74
2025-02-07,00:26:46,-0.38,0.29,0.46,18.49,-82.70,-0.85
2025-02-07,00:26:46,0.23,0.15,0.96,9.89,43.21,1.04
2025-02-07,00:26:47,0.09,0.17,1.03,-1.77,-10.25,-9.89
2025-02-07,00:26:47,0.12,0.09,0.94,0.79,-3.91,-1.71
2025-02-07,00:26:48,0.11,0.09,1.01,0.61,2.26,-0.49
2025-02-07,00:26:48,0.10,0.13,1.01,-1.34,-2.08,-0.55
2025-02-07,00:26:49,0.11,0.10,1.03,0.73,0.00,-2.26
2025-02-07,00:26:49,0.02,0.08,0.99,-10.99,18.68,-8.36
2025-02-07,00:26:50,-0.38,0.02,0.77,42.54,9.16,4.39
2025-02-07,00:26:50,-0.57,0.06,0.83,5.19,-6.10,-3.36
2025-02-07,00:26:51,-0.54,0.04,0.87,-7.57,0.24,-1.77
2025-02-07,00:26:51,-0.53,0.08,0.87,-4.76,-2.69,1.71
2025-02-07,00:26:52,-0.52,0.10,0.84,1.59,-4.64,1.71
2025-02-07,00:26:52,-0.33,0.22,0.93,16.85,-45.59,9.89
2025-02-07,00:26:53,0.13,0.43,0.97,-11.35,-20.57,12.15
2025-02-07,00:26:53,0.16,0.38,0.95,0.24,3.05,-3.48
2025-02-07,00:26:54,0.15,0.39,0.92,-0.67,-1.46,1.22
2025-02-07,00:26:54,0.15,0.37,0.96,-0.37,-0.98,0.85
2025-02-07,00:26:55,0.13,0.40,0.94,0.00,-0.55,-1.04
2025-02-07,00:26:55,0.13,0.36,0.92,-1.46,0.00,1.40
2025-02-07,00:26:56,0.12,0.36,0.92,-0.55,0.55,0.31
2025-02-07,00:26:56,0.11,0.36,0.91,-1.40,1.04,0.67
2025-02-07,00:26:57,0.10,0.39,0.94,1.77,2.50,-2.50
2025-02-07,00:26:57,0.10,0.38,0.93,-3.05,-3.05,1.04
2025-02-07,00:26:58,0.10,0.36,0.93,-1.71,0.98,0.85
2025-02-07,00:26:58,0.10,0.35,0.94,1.46,1.22,3.72
2025-02-07,00:26:59,0.35,0.71,0.46,100.04,76.84,191.65
2025-02-07,00:26:59,0.22,1.18,-0.19,1.89,20.14,62.56
2025-02-07,00:27:00,0.22,0.91,-0.30,23.56,-4.58,-5.49
2025-02-07,00:27:00,0.23,0.89,-0.39,4.39,1.22,2.75
2025-02-07,00:27:01,0.23,0.86,-0.40,8.79,-4.33,0.55
2025-02-07,00:27:01,0.22,0.84,-0.46,2.08,0.49,0.49
2025-02-07,00:27:02,0.20,0.84,-0.51,-1.95,-0.61,1.89
2025-02-07,00:27:02,0.20,0.79,-0.53,2.93,-2.69,-0.73
2025-02-07,00:27:03,0.22,0.80,-0.52,-4.33,0.49,0.12
2025-02-07,00:27:03,0.23,0.81,-0.51,-4.15,2.26,1.89
2025-02-07,00:27:04,0.13,0.66,-0.94,5.68,-116.52,40.41
2025-02-07,00:27:04,-0.27,0.96,-0.24,-128.66,-47.00,166.32
2025-02-07,00:27:05,0.11,0.80,0.67,-116.58,-7.75,10.01
2025-02-07,00:27:05,0.10,0.46,1.03,-16.36,-22.16,11.35
2025-02-07,00:27:06,0.14,0.32,0.96,12.82,3.11,-1.34
2025-02-07,00:27:06,0.13,0.39,0.96,0.12,0.06,2.26
2025-02-07,00:27:07,0.12,0.36,0.94,-0.06,-0.55,0.55
2025-02-07,00:27:07,0.12,0.39,0.95,9.95,-1.10,-0.85
2025-02-07,00:27:08,0.13,0.38,0.93,0.43,0.49,0.61
2025-02-07,00:27:08,0.13,0.38,0.94,2.81,0.61,-1.65
2025-02-07,00:27:09,0.39,0.28,1.00,-6.47,5.80,21.73
2025-02-07,00:27:09,-0.18,0.63,0.32,34.85,74.65,99.24
2025-02-07,00:27:10,-0.21,0.89,0.10,45.53,0.73,-47.49
2025-02-07,00:27:10,-0.31,1.00,0.05,70.19,18.25,-5.92
2025-02-07,00:27:11,-0.26,0.93,0.01,3.78,2.87,-0.92
2025-02-07,00:27:11,-0.24,0.98,-0.01,2.99,-1.95,0.55
2025-02-07,00:27:12,-0.23,0.96,0.00,-0.24,2.14,2.14
2025-02-07,00:27:12,-0.21,0.95,-0.05,-0.06,0.06,1.46
2025-02-07,00:27:13,-0.31,1.05,-0.65,-27.89,-36.93,8.12
2025-02-07,00:27:13,0.06,0.97,0.22,7.26,-73.49,39.92
2025-02-07,00:27:14,-0.11,1.12,0.22,0.73,-12.33,4.88
2025-02-07,00:27:14,-0.10,1.00,0.17,-2.44,-0.06,1.77
2025-02-07,00:27:15,-0.09,0.98,0.19,0.92,-1.22,-0.18
2025-02-07,00:27:15,-0.08,0.97,0.18,-3.05,0.73,2.38
2025-02-07,00:27:16,-0.08,0.98,0.18,1.71,-0.06,-0.49
2025-02-07,00:27:16,-0.08,0.98,0.17,1.34,-1.46,-0.06
2025-02-07,00:27:17,-0.07,0.99,0.18,0.12,-0.61,0.61
2025-02-07,00:27:17,-0.06,0.98,0.19,3.78,-0.43,-2.38
2025-02-07,00:27:18,0.04,1.09,0.41,-12.88,-13.43,-0.24
2025-02-07,00:27:19,0.01,0.92,0.37,4.33,0.31,-1.59
2025-02-07,00:27:19,0.02,0.92,0.37,-1.53,1.04,0.55
2025-02-07,00:27:20,0.01,0.90,0.37,1.83,1.59,-0.55
2025-02-07,00:27:20,0.07,0.96,0.40,-2.69,29.60,-7.08
2025-02-07,00:27:21,-0.25,0.98,0.09,-6.47,15.01,21.36
2025-02-07,00:27:21,-0.03,0.95,0.35,4.09,3.05,10.86
2025-02-07,00:27:22,0.01,0.94,0.36,-6.53,-6.23,3.30
2025-02-07,00:27:22,0.00,0.90,0.46,0.79,5.07,-1.59
2025-02-07,00:27:23,-0.02,0.84,0.49,-3.72,-0.61,-2.08
2025-02-07,00:27:23,-0.01,0.87,0.54,2.81,-6.65,2.50
2025-02-07,00:27:24,0.20,0.73,0.64,-49.99,-24.78,25.70
2025-02-07,00:27:24,0.65,0.63,0.53,-45.47,-73.79,14.65
2025-02-07,00:27:25,0.78,0.36,0.24,-11.78,-11.47,9.64
2025-02-07,00:27:25,0.94,0.31,0.11,-18.13,-128.78,73.36
2025-02-07,00:27:26,0.88,0.03,-0.57,34.61,-153.63,-57.13
2025-02-07,00:27:26,0.31,0.30,-0.33,-145.87,15.44,114.01
2025-02-07,00:27:27,0.61,0.92,-0.03,-146.42,123.54,-19.90
2025-02-07,00:27:27,-0.53,0.71,0.17,-173.77,255.62,84.96
2025-02-07,00:27:28,0.08,1.08,0.24,-80.02,-22.09,75.87
2025-02-07,00:27:28,0.69,0.74,0.17,-51.27,-54.87,71.29
2025-02-07,00:27:29,0.91,0.38,-0.13,52.06,-38.21,-5.80
2025-02-07,00:27:29,0.95,0.19,-0.60,-53.96,-58.23,43.95
2025-02-07,00:27:30,0.73,0.59,0.02,-137.33,41.08,-116.09
2025-02-07,00:27:30,-0.25,0.79,0.70,-214.60,260.19,102.11
2025-02-07,00:27:31,0.01,1.23,0.17,-1.95,-22.52,84.96
2025-02-07,00:27:31,0.18,1.08,0.26,-15.99,1.95,21.36
2025-02-07,00:27:32,0.28,0.96,0.17,-3.91,-6.23,18.98
2025-02-07,00:27:32,0.36,0.92,0.15,-12.39,2.38,13.18
2025-02-07,00:27:33,0.44,0.94,0.14,0.98,-6.71,9.70
2025-02-07,00:27:33,0.46,0.88,0.14,2.01,-6.84,4.46
2025-02-07,00:27:34,0.50,0.88,0.15,3.60,-1.89,3.72
2025-02-07,00:27:34,0.51,0.86,0.14,-1.59,0.37,2.44
2025-02-07,00:27:35,0.51,0.82,0.09,5.00,-2.99,-1.53
2025-02-07,00:27:35,0.52,0.81,0.09,-0.24,-4.33,4.21
2025-02-07,00:27:36,0.54,0.84,0.08,0.43,-1.04,-0.49
2025-02-07,00:27:36,0.53,0.84,0.10,1.83,1.22,-3.48
2025-02-07,00:27:37,0.54,0.79,0.08,0.55,-2.87,0.55
2025-02-07,00:27:37,0.55,0.83,0.09,-1.40,-0.24,1.77
2025-02-07,00:27:38,0.56,0.81,0.08,-1.46,-1.40,3.54
2025-02-07,00:27:38,0.59,0.69,-0.16,5.86,-29.11,38.82
2025-02-07,00:27:39,0.79,0.62,-0.56,-81.05,-59.94,32.71
2025-02-07,00:27:39,0.40,0.80,0.88,-140.56,57.80,-99.91
2025-02-07,00:27:40,-0.33,0.66,0.37,23.50,20.39,83.31
2025-02-07,00:27:40,0.08,0.93,0.29,7.20,-17.21,49.44
2025-02-07,00:27:41,0.27,0.96,0.21,30.76,-40.22,25.51
2025-02-07,00:27:41,0.28,0.91,-0.29,11.60,-7.87,8.73
2025-02-07,00:27:42,0.27,0.83,-0.34,-3.97,-0.06,-5.43
2025-02-07,00:27:42,0.29,0.94,-0.28,-5.98,2.14,-0.55
2025-02-07,00:27:43,0.31,0.94,-0.26,0.92,-1.04,-1.83
2025-02-07,00:27:43,0.27,0.86,-0.33,1.34,-1.04,-2.62
2025-02-07,00:27:44,0.28,0.91,-0.31,-3.54,-0.85,3.42
2025-02-07,00:27:44,0.27,0.87,-0.30,3.42,-0.12,-2.87
2025-02-07,00:27:45,0.28,0.88,-0.32,0.79,1.65,0.00
2025-02-07,00:27:45,0.33,0.81,-0.46,1.95,-21.36,23.44
2025-02-07,00:27:46,0.71,0.92,-0.04,-212.95,30.09,-23.68
2025-02-07,00:27:46,0.01,0.61,0.66,-45.10,63.54,-14.83
2025-02-07,00:27:47,-0.26,0.82,0.19,21.36,64.33,66.71
2025-02-07,00:27:47,-0.04,1.05,0.17,60.79,-5.86,2.81
2025-02-07,00:27:48,-0.03,0.68,-0.72,56.09,-32.04,-2.56
2025-02-07,00:27:48,0.08,0.79,-0.50,-18.68,-10.62,1.83
2025-02-07,00:27:49,0.06,0.83,-0.57,15.26,-2.08,-6.71
2025-02-07,00:27:49,0.07,0.87,-0.41,3.85,0.73,2.69
2025-02-07,00:27:50,0.08,0.84,-0.50,4.15,-1.04,-1.46
2025-02-07,00:27:50,0.07,0.83,-0.52,4.46,-0.18,-0.43
2025-02-07,00:27:51,0.06,0.82,-0.53,3.42,-0.49,-0.67
2025-02-07,00:27:51,0.06,0.81,-0.55,1.59,0.24,-0.67
2025-02-07,00:27:52,0.06,0.81,-0.54,1.89,-0.06,-0.06
2025-02-07,00:27:52,0.06,0.81,-0.55,-0.67,-0.12,-0.85
2025-02-07,00:27:53,0.06,0.80,-0.56,2.38,0.00,-0.73
2025-02-07,00:27:53,0.04,0.40,-0.47,23.80,-19.17,61.71
2025-02-07,00:27:54,0.71,0.95,0.00,-152.34,-9.46,7.02
2025-02-07,00:27:54,-0.08,0.33,0.19,-4.33,113.28,-36.13
2025-02-07,00:27:55,-0.16,0.94,0.13,7.51,36.74,99.00
2025-02-07,00:27:55,0.02,0.91,-0.35,150.94,-71.47,-33.14
2025-02-07,00:27:56,0.06,0.79,-0.80,21.61,-1.59,-12.63
2025-02-07,00:27:56,0.09,0.48,-0.86,6.71,4.94,1.77
2025-02-07,00:27:57,0.06,0.50,-0.84,-2.32,-3.30,1.65
2025-02-07,00:27:57,0.05,0.52,-0.81,-3.17,-4.27,1.89
2025-02-07,00:27:58,0.06,0.53,-0.81,-1.46,-0.73,0.06
2025-02-07,00:27:58,0.04,0.54,-0.82,-0.06,-3.05,-0.49
2025-02-07,00:27:59,0.02,0.51,-0.81,-1.46,0.61,1.40
2025-02-07,00:27:59,0.02,0.52,-0.81,0.43,-1.10,-1.04
2025-02-07,00:28:00,0.02,0.53,-0.83,-1.28,-1.16,1.59
2025-02-07,00:28:00,0.02,0.56,-0.81,-0.18,0.73,-0.55
2025-02-07,00:28:01,0.02,0.54,-0.81,-0.49,-1.16,-1.53
2025-02-07,00:28:01,0.15,0.66,-0.78,-41.38,9.58,-99.98
2025-02-07,00:28:02,-0.11,0.84,-0.71,-16.78,122.44,-109.92
2025-02-07,00:28:02,-0.12,-0.49,-1.26,97.60,18.01,-188.72
2025-02-07,00:28:03,-0.25,-0.41,-0.74,15.32,20.51,21.91
2025-02-07,00:28:03,-0.13,-0.84,-0.38,108.15,-1.89,-7.75
2025-02-07,00:28:04,-0.15,-0.95,0.07,40.71,11.11,-2.32
2025-02-07,00:28:04,-0.16,-0.98,0.20,23.50,-8.79,3.72
2025-02-07,00:28:05,-0.17,-0.92,0.23,-1.28,11.47,-3.30
2025-02-07,00:28:05,-0.10,-0.99,0.34,0.98,-0.79,-4.39
2025-02-07,00:28:06,-0.10,-0.97,0.34,2.81,-0.73,2.50
2025-02-07,00:28:06,-0.09,-0.93,0.38,-0.31,-2.44,0.61
2025-02-07,00:28:07,-0.08,-0.98,0.33,-15.14,-0.61,4.88
2025-02-07,00:28:07,-0.11,-0.96,0.32,-12.15,5.92,11.41
2025-02-07,00:28:08,-0.11,-1.11,0.29,16.97,-25.94,42.72
2025-02-07,00:28:08,0.67,-0.49,0.48,-549.44,-90.27,520.69
2025-02-07,00:28:09,0.64,-0.75,1.13,154.42,-30.58,-128.91
2025-02-07,00:28:09,0.11,-0.18,1.04,-50.66,-36.07,48.89
2025-02-07,00:28:10,0.25,-0.35,1.14,7.08,-7.45,-15.20
2025-02-07,00:28:10,0.31,-0.29,0.92,-2.38,12.45,7.32
2025-02-07,00:28:11,0.21,-0.32,0.94,0.92,6.65,-1.53
2025-02-07,00:28:11,0.22,-0.33,0.96,-0.06,-3.91,2.20
2025-02-07,00:28:12,0.23,-0.32,0.90,7.93,-0.24,-5.92
2025-02-07,00:28:12,0.26,-0.29,1.02,-8.85,-7.08,4.39
2025-02-07,00:28:13,0.19,-0.32,0.92,7.51,6.04,0.61
2025-02-07,00:28:13,0.23,-0.33,0.92,7.69,3.85,-4.76
2025-02-07,00:28:14,0.24,-0.29,0.89,-8.85,-15.81,-2.32
2025-02-07,00:28:14,0.21,-0.32,0.93,-4.88,-4.58,-1.71
2025-02-07,00:28:15,0.22,-0.33,0.93,-3.66,-1.95,2.14
2025-02-07,00:28:15,0.25,-0.33,0.93,4.27,1.34,-1.77
2025-02-07,00:28:16,0.26,-0.33,0.93,5.00,-1.10,-4.52
2025-02-07,00:28:16,0.27,-0.32,0.91,5.98,-3.11,-5.25
2025-02-07,00:28:17,0.32,-0.27,0.96,-1.28,-1.89,0.49
2025-02-07,00:28:17,0.34,-0.29,0.94,1.16,-3.54,-1.40
2025-02-07,00:28:18,0.33,-0.29,0.91,-0.06,-0.43,-0.55
2025-02-07,00:28:18,0.35,-0.28,0.93,20.14,-1.65,-29.48
2025-02-07,00:28:19,-0.01,0.65,0.96,68.48,70.01,226.68
2025-02-07,00:28:19,0.17,1.08,0.35,-27.28,0.67,-30.03
2025-02-07,00:28:20,-0.05,0.99,0.06,-22.64,-15.44,28.20
2025-02-07,00:28:20,-0.02,1.01,0.07,-4.64,-1.83,0.37
2025-02-07,00:28:21,-0.02,0.98,0.05,0.92,-1.22,-2.14
2025-02-07,00:28:22,-0.01,0.99,0.11,-2.08,0.79,3.23
2025-02-07,00:28:22,0.01,1.00,0.10,-5.00,-0.18,2.26
2025-02-07,00:28:23,0.26,0.86,0.26,-208.86,-56.40,-48.89
2025-02-07,00:28:23,0.51,-0.43,1.53,0.85,-82.64,-93.63
